time,drawdown
3407,-0.10062533668705154
3408,-0.10265008565483424
3409,-0.08198146369763859
3410,-0.08853080388554413
3411,-0.09236156377619453
3412,-0.07224603075414726
3413,-0.0803666438026458
3414,-0.08566779663201118
3415,-0.08693805086631978
3416,-0.07833070604502423
3417,-0.0760526809714912
3418,-0.08877893444301388
3419,-0.09390062007428579
3420,-0.09977416440640785
3421,-0.1003463748586384
3422,-0.0958879382723401
3423,-0.09150588071346033
3424,-0.10906599825394436
3425,-0.09822658837833576
3426,-0.09550089991836952
3427,-0.08145557944243054
3428,-0.07681359616952377
3429,-0.06560036659216606
3430,-0.06073491347766469
3431,-0.04707265591563714
3432,-0.041650149555459315
3433,-0.04242930201988826
3434,-0.019504954815419362
3435,-0.010414583592620374
3436,-0.004477139382576212
3437,-0.017040183547959664
3438,-0.029723259722595152
3439,-0.026596104901176698
3440,-0.024940892923494218
3441,-0.030882118573577477
3442,-0.02927229157745681
3443,-0.013186022297020816
3444,-0.0060319975515177315
3445,-0.017242082649045143
3446,-0.01815717092047464
3447,-0.0260068357290002
3448,-0.029683834893085903
3449,-0.03361999154938222
3450,-0.03819644737542238
3451,-0.05054780109515633
3452,-0.05162434791033821
3453,-0.05703042427881133
3454,-0.08612491117883403
3455,-0.0653951909338173
3456,-0.05430749439165061
3457,-0.05787050164090046
3458,-0.05748231114349456
3459,-0.06899885461667021
3460,-0.05184162583856167
3461,-0.03266873889083044
3462,-0.030901801608365087
3463,-0.020466495166511667
3464,-0.018513627377172437
3465,-0.03168088176593176
3466,-0.035599115455568375
3467,-0.0340798357878489
3468,-0.0384253129752834
3469,-0.04041184574963386
3470,-0.041125841324725076
3471,-0.04173462630337976
3472,-0.041012041398404975
3473,-0.051418092062371024
3474,-0.058388253553650404
3475,-0.07103409621065016
3476,-0.06105594071378806
3477,-0.0819124101321913
3478,-0.07017650669902209
3479,-0.056113012726393574
3480,-0.05893481859621974
3481,-0.08476618947449266
3482,-0.08817929509416556
3483,-0.08862113670705374
3484,-0.0985271189063428
3485,-0.10347930284442519
3486,-0.08797735085579172
3487,-0.08112807923277421
3488,-0.09017372037655513
3489,-0.10594971207250947
3490,-0.10901988524860728
3491,-0.1109544530421116
3492,-0.1057924611684784
3493,-0.110945628294155
3494,-0.10563063254053628
3495,-0.08607909213993392
3496,-0.07772408191549118
3497,-0.078004966988799
3498,-0.07963647169933186
3499,-0.08300320304113051
3500,-0.07099679391660896
3501,-0.07706992837612203
3502,-0.07641770128612224
3503,-0.07570572226731143
3504,-0.08052356419542672
3505,-0.0940482196742678
3506,-0.09061847463809114
3507,-0.09102851435664494
3508,-0.08582610966227922
3509,-0.09096211272667087
3510,-0.07855389973854043
3511,-0.08712163755065894
3512,-0.06980123471047994
3513,-0.0870775998087625
3514,-0.08252989916319353
3515,-0.07757559233792732
3516,-0.08533116301733612
3517,-0.08088722363872591
3518,-0.06789203694112422
3519,-0.08986022533466498
3520,-0.08463277725975682
3521,-0.10936548546305769
3522,-0.11882213349828974
3523,-0.10233046984928018
3524,-0.10794829018320073
3525,-0.1194870898272904
3526,-0.12126646711713729
3527,-0.1003874037355017
3528,-0.11850422620756196
3529,-0.1288173253239555
3530,-0.11364300849215914
3531,-0.0948659850567819
3532,-0.09570029729968477
3533,-0.10789082432495123
3534,-0.08673238930685967
3535,-0.07058796538936774
3536,-0.06359849551174546
3537,-0.07152251900111972
3538,-0.0718128124095001
3539,-0.07321641321994843
3540,-0.06970790017379258
3541,-0.05499788579247933
3542,-0.04600371538110526
3543,-0.056577476150952766
3544,-0.04261251165075741
3545,-0.03928119025062582
3546,-0.03221053229203674
3547,-0.017345123699250786
3548,-0.02826092619438625
3549,-0.02841918198145077
3550,-0.03353372749504291
3551,-0.04901232174869752
3552,-0.04534522197264823
3553,-0.0200296564568041
3554,-0.03823043390186154
3555,-0.03835324001235629
3556,-0.03174781066160848
3557,-0.030317028645046706
3558,-0.031248309170204047
3559,-0.04404047280466239
3560,-0.0415126053752608
3561,-0.04888024514542
3562,-0.07057946219520561
3563,-0.058433539990068395
3564,-0.04864968179164797
3565,-0.047933072023137235
3566,-0.045442325141080264
3567,-0.034499145013924704
3568,-0.032055748446143895
3569,-0.022815572898530645
3570,-0.02559039490726911
3571,-0.012270557521529613
3572,-0.008862700262202816
3573,-0.006722180826144175
3574,-0.019222791713264575
3575,-0.016153233170247416
3576,-0.024272782345192034
3577,-0.030455609610476886
3578,-0.03840936589363819
3579,-0.04887171521263034
3580,-0.02742400118246069
3581,-0.013910610562576586
3582,0.0
3583,-0.012028950195555721
3584,-0.011116412696446698
3585,-0.023851488948487765
3586,-0.030608437720458515
3587,-0.03958970755462432
3588,-0.0269938674902086
3589,-0.030756164271226183
3590,-0.019872370934286065
3591,-0.013631162038400868
3592,0.0
3593,-0.014594442231397275
3594,-0.0018021098335292418
3595,0.0
3596,-0.009533788380270414
3597,0.0
3598,0.0
3599,-0.002074762599534097
3600,-0.010114117469254058
3601,-0.017105211983745816
3602,0.0
3603,0.0
3604,0.0
3605,-0.007708993816675447
3606,-0.015307523278891733
3607,-0.004287675186392281
3608,-0.0175834373019077
3609,-0.02153557498096048
3610,-0.020995300870238154
3611,-0.019681574851837524
3612,-0.021272507701999066
3613,-0.01711430989103979
3614,-0.009985752332861697
3615,-0.002439376878268451
3616,-0.012097414964946651
3617,-0.014738965944234517
3618,-0.002591337325465126
3619,0.0
3620,-0.013528594514810699
3621,-0.009813795511288692
3622,-0.029396048005036812
3623,-0.02872669898443303
3624,-0.009549028816973282
3625,-0.018827955989663137
3626,-0.026971186444578965
3627,-0.019130888628850373
3628,-0.03435890378094686
3629,-0.04048645407979734
3630,-0.03432204270397987
3631,-0.04046490118087398
3632,-0.0426246010529836
3633,-0.03498274394983336
3634,-0.030567283114467658
3635,-0.027699099151513584
3636,-0.03089032194421404
3637,-0.026989710791524457
3638,-0.02802703759252201
3639,-0.023248981493264154
3640,-0.028018301744443974
3641,-0.029643991488239374
3642,-0.039343569413759605
3643,-0.03949364551382195
3644,-0.047403654150110386
3645,-0.05834411865173039
3646,-0.055557507173176424
3647,-0.05323010941459971
3648,-0.0452013720651141
3649,-0.04931262776086509
3650,-0.04503209929249752
3651,-0.03932412356976078
3652,-0.03467638549144492
3653,-0.04273292231946635
3654,-0.04103928749675445
3655,-0.03719788453620776
3656,-0.03692609986712836
3657,-0.05759087645083927
3658,-0.05578598021110448
3659,-0.03346066981713203
3660,-0.03686106250470189
3661,-0.04394183348325509
3662,-0.04000834788614105
3663,-0.03668456578147539
3664,-0.024557214127311155
3665,-0.0369358956864001
3666,-0.029422093160650142
3667,-0.023317872548135554
3668,-0.024539337917540927
3669,-0.020952464738324128
3670,-0.010457889922340646
3671,-0.001534736122056124
3672,-0.012764929242793377
3673,-0.004363347375238469
3674,-0.004810233425563748
3675,-0.0038814924454086963
3676,-0.002949522535391713
3677,-0.004251952423374394
3678,0.0
3679,-0.000637179598492077
3680,-0.011632640882323741
3681,-0.015367939442020973
3682,-0.013380992273916315
3683,-0.0008888444309458343
3684,0.0
3685,-0.008305352787470355
3686,0.0
3687,0.0
3688,0.0
3689,-0.0013171443357722357
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,-0.0029508673119411633
3696,-0.008468327731501857
3697,-0.004942252628259869
3698,0.0
3699,-0.002027207007766041
3700,0.0
3701,0.0
3702,-0.008963209190734123
3703,-0.01713241622869699
3704,-0.01833616681775041
3705,-0.015060040135858488
3706,-0.02010571027352892
3707,-0.006383683484857405
3708,-0.0019430148696728544
3709,-0.0013485443872653935
3710,-0.015507639625950587
3711,-0.028465797790225622
3712,-0.025455705287407593
3713,-0.046581661548956044
3714,-0.03625528745251527
3715,-0.03763682589623851
3716,-0.005005896200291238
3717,0.0
3718,-0.0016144906924751012
3719,-0.002477860717788216
3720,0.0
3721,0.0
3722,-0.016180290574360212
3723,-0.03384404522790718
3724,-0.03986439328345104
3725,-0.033837017451712414
3726,-0.028668281546636365
3727,-0.0177705669967978
3728,-0.029567542280450887
3729,-0.05252898091013969
3730,-0.04374883895711834
3731,-0.05183080168677079
3732,-0.0718156803306571
3733,-0.0701650428710634
3734,-0.062033285988876585
3735,-0.06305385731008939
3736,-0.06743234117191421
3737,-0.06882596349337322
3738,-0.07233179111738108
3739,-0.08561226223678275
3740,-0.09255906900668709
3741,-0.08714626995654884
3742,-0.08372948454278384
3743,-0.08184888648311572
3744,-0.09160037130164955
3745,-0.09321540292300612
3746,-0.11478605338743475
3747,-0.11280128674858081
3748,-0.09831270967044503
3749,-0.1128540309908661
3750,-0.11851330772404367
3751,-0.11502223993694227
3752,-0.10229381359266743
3753,-0.10657605975566886
3754,-0.11329856304832786
3755,-0.13278779447248867
3756,-0.1315534131794076
3757,-0.11093265277797015
3758,-0.10795906815832335
3759,-0.10798185795016058
3760,-0.1045610348424908
3761,-0.1044719548819768
3762,-0.11240209860457817
3763,-0.1039692994478012
3764,-0.10151168421668366
3765,-0.10113555169734711
3766,-0.11068921197012971
3767,-0.09745413265078207
3768,-0.09060710519745108
3769,-0.0959363135711242
3770,-0.08571806503430479
3771,-0.09049377341815679
3772,-0.0981138083432671
3773,-0.10551083951806994
3774,-0.12302152504895081
3775,-0.11810610124476884
3776,-0.1362175500281524
3777,-0.1483019883408101
3778,-0.16885786843159534
3779,-0.16951856535950416
3780,-0.17082176996222298
3781,-0.17388873209408673
3782,-0.18411450904079252
3783,-0.195636846575159
3784,-0.19079314793969337
3785,-0.19609866725677816
3786,-0.19273508404141682
3787,-0.20138757090265913
3788,-0.1993769434749484
3789,-0.18614416310178772
3790,-0.18008250509785984
3791,-0.1840066432800247
3792,-0.1812346535764655
3793,-0.1834413053217676
3794,-0.18316250347482033
3795,-0.18621861399630535
3796,-0.18766196605515928
3797,-0.18534103252441758
3798,-0.19507461952023708
3799,-0.2050334077901368
3800,-0.21871883332844888
3801,-0.23452154437348605
3802,-0.24649437129569085
3803,-0.24469974622764945
3804,-0.25342762138256836
3805,-0.24809147674025733
3806,-0.24754433925273167
3807,-0.2670293813871123
3808,-0.26027962554489537
3809,-0.25197163908897835
3810,-0.2617102658373269
3811,-0.2573083504083771
3812,-0.26567333278246896
3813,-0.2644966290149857
3814,-0.27694161308453547
3815,-0.29467267760988114
3816,-0.2983008495060109
3817,-0.29933813896875927
3818,-0.30311493590490524
3819,-0.31475524148713085
3820,-0.31855423210844225
3821,-0.315661284582635
3822,-0.3159102148838604
3823,-0.31388520457786817
3824,-0.32038635658241055
3825,-0.30846917743524904
3826,-0.3200309108007968
3827,-0.31495530782992964
3828,-0.30293639690033003
3829,-0.29792731597284106
3830,-0.29975255824348945
3831,-0.3048355287101192
3832,-0.29427465219965665
3833,-0.30830440145227334
3834,-0.3178056440560697
3835,-0.321581221710987
3836,-0.3090046841358671
3837,-0.3050070077754581
3838,-0.3144874653605605
3839,-0.31739054241440945
3840,-0.3233337738553723
3841,-0.33023166377770763
3842,-0.3202427681921398
3843,-0.333760199484775
3844,-0.3174723909274313
3845,-0.30899009402558497
3846,-0.29788147731954795
3847,-0.3023108724398005
3848,-0.3036102796305915
3849,-0.31774179777583855
3850,-0.3227884218465067
3851,-0.3176518733700753
3852,-0.30449124275226125
3853,-0.31536281092028573
3854,-0.3188178702901383
3855,-0.3201308624924635
3856,-0.33388875451438826
3857,-0.3277752620968042
3858,-0.3348151654142302
3859,-0.33656906892600036
3860,-0.34088856264511924
3861,-0.348581947702316
3862,-0.34845239755712143
3863,-0.35040849334280155
3864,-0.3539270721655883
3865,-0.3610116883823917
3866,-0.3576164416745622
3867,-0.3408802689896393
3868,-0.339281396661248
3869,-0.3291202145121368
3870,-0.3428224337636714
3871,-0.3410448193707336
3872,-0.35181850256044434
3873,-0.36638775183576344
3874,-0.3735814659103538
3875,-0.3614624725662181
3876,-0.35176231427952165
3877,-0.3491322670589776
3878,-0.36425927265787683
3879,-0.3660220791717561
3880,-0.36280507908273885
3881,-0.3608497167869529
3882,-0.37908765262176036
3883,-0.3877908311019591
3884,-0.3882316087434463
3885,-0.38266869964827444
3886,-0.4044299778592739
3887,-0.4058512176140725
3888,-0.4042207299152829
3889,-0.39552461003012085
3890,-0.3883960341877464
3891,-0.3823703209996583
3892,-0.39016972606667766
3893,-0.40904974743791067
3894,-0.41278027500852477
3895,-0.4025639567564392
3896,-0.3884294114811948
3897,-0.38112392045821686
3898,-0.3766305122301996
3899,-0.37263411574634
3900,-0.3779953032139478
3901,-0.3790959061494841
3902,-0.3622052108912208
3903,-0.37143079094913967
3904,-0.3550830030420411
3905,-0.3581032845869616
3906,-0.3446489634960108
3907,-0.35851711359098615
3908,-0.3524580715793397
3909,-0.3596257729388159
3910,-0.3735784448580577
3911,-0.37119310443394826
3912,-0.36089838654798867
3913,-0.36914780093392374
3914,-0.3839379605385078
3915,-0.3846564081818573
3916,-0.3853307614696291
3917,-0.37964756519408405
3918,-0.3699516194804391
3919,-0.37034577129316393
3920,-0.35159073814522124
3921,-0.34914839069986825
3922,-0.3524126557599372
3923,-0.3683283293509654
3924,-0.37075492455412706
3925,-0.37391879400823846
3926,-0.36411574604542385
3927,-0.3592909098047552
3928,-0.37088460102108134
3929,-0.36896205715697095
3930,-0.3620467454396805
3931,-0.34656643184580216
3932,-0.3374913921716616
3933,-0.32968292562854673
3934,-0.3288820656823952
3935,-0.3247989456281608
3936,-0.31210389662109916
3937,-0.32523167059589575
3938,-0.3285260638680654
3939,-0.3360517513556278
3940,-0.33206022016836667
3941,-0.31955799841185883
3942,-0.3253277412790696
3943,-0.34903078495376394
3944,-0.3529529924040087
3945,-0.3436182550838347
3946,-0.33804195605433596
3947,-0.3335600935762302
3948,-0.3361600265949749
3949,-0.3487503339571727
3950,-0.343397390740928
3951,-0.35154020884127424
3952,-0.32949924150746956
3953,-0.3235941694239244
3954,-0.32920065244946395
3955,-0.33511450492335015
3956,-0.33584394698948605
3957,-0.33803896620970364
3958,-0.3266706284544041
3959,-0.3246064667569637
3960,-0.33172278414604905
3961,-0.31261837729449127
3962,-0.31192529397928914
3963,-0.30403689721960014
3964,-0.3099191622940478
3965,-0.3060880060166027
3966,-0.30277690610517083
3967,-0.32147339902613226
3968,-0.3011206479215258
3969,-0.2880142033123003
3970,-0.29178615647376027
3971,-0.30260885387831893
3972,-0.29893323774028335
3973,-0.2978662607461393
3974,-0.2941095712605071
3975,-0.2919937972985662
3976,-0.2867313874055071
3977,-0.2720583304115891
3978,-0.26617729836030257
3979,-0.276473853349402
3980,-0.26264822482227745
3981,-0.2460420791873945
3982,-0.21432151184227366
3983,-0.2253564521746696
3984,-0.2227276320431668
3985,-0.24334861907505667
3986,-0.23761712751126463
3987,-0.24289913049293244
3988,-0.22346467254468294
3989,-0.2310108222448688
3990,-0.2477026526245414
3991,-0.2522152900315666
3992,-0.2717701677437381
3993,-0.264059173198665
3994,-0.28451000366122825
3995,-0.28402542784939677
3996,-0.3046035460479588
3997,-0.30760652409332523
3998,-0.29097274253527994
3999,-0.287166263620922
4000,-0.2956011996705714
4001,-0.29571323455996223
4002,-0.2953330658395177
4003,-0.29040676238108354
4004,-0.3038753460138919
4005,-0.29774967327541857
4006,-0.32459358959144624
4007,-0.3306924351150844
4008,-0.3353751735395998
4009,-0.32884190527888735
4010,-0.32841559675211873
4011,-0.3422712272906816
4012,-0.35192115854885175
4013,-0.34973435845337764
4014,-0.35032503187202324
4015,-0.3559162729683807
4016,-0.3605246108635005
4017,-0.35336293089190773
4018,-0.3583398566206
4019,-0.35902076906089064
4020,-0.3371214031800853
4021,-0.3511582295489246
4022,-0.36947665686467124
4023,-0.36144076021668514
4024,-0.3680271908296262
4025,-0.3710095661070525
4026,-0.3786211298883637
4027,-0.3810191312960389
4028,-0.3648337501750756
4029,-0.3566124655888945
4030,-0.34779023047002466
4031,-0.3617525010279512
4032,-0.3730640383934798
4033,-0.4012548249883341
4034,-0.4091486331991616
4035,-0.3993816013353051
4036,-0.3940121361778215
4037,-0.39602726880734274
4038,-0.39605027164452333
4039,-0.40273912707027737
4040,-0.4004915382462595
4041,-0.39263275545145326
4042,-0.408591623325558
4043,-0.40539514644718455
4044,-0.3958707977376379
4045,-0.3998218006272716
4046,-0.39261479450606585
4047,-0.36426825006134034
4048,-0.36511167799120936
4049,-0.36097860749115607
4050,-0.36815917832777
4051,-0.36614666670174945
4052,-0.36134395045192647
4053,-0.3591955270492251
4054,-0.36919248024631357
4055,-0.3669288625330591
4056,-0.3521069031458828
4057,-0.34742054550073753
4058,-0.3376006736100192
4059,-0.3397707933101455
4060,-0.3320717909159083
4061,-0.3290791125337431
4062,-0.3383882198306154
4063,-0.33500300978262665
4064,-0.34471997641702967
4065,-0.35084877916587764
4066,-0.348755496092954
4067,-0.3455830533591526
4068,-0.3572753780099238
4069,-0.3465355202980951
4070,-0.34061545751509037
4071,-0.3474627418711993
4072,-0.36263858983569097
4073,-0.3638876356265053
4074,-0.3681470727651168
4075,-0.36681566819458666
4076,-0.3702468348061423
4077,-0.39012140341359247
4078,-0.39380487279660414
4079,-0.39666106390728717
4080,-0.3901244536595465
4081,-0.396906450405657
4082,-0.3799197036719313
4083,-0.3988361091784489
4084,-0.3855244342004227
4085,-0.38756762390920385
4086,-0.3787717751857682
4087,-0.37777376034518095
4088,-0.36617820498492626
4089,-0.3698518246304543
4090,-0.3806380288822324
4091,-0.3662329860095217
4092,-0.3671677924683432
4093,-0.36475220773210104
4094,-0.352204688591653
4095,-0.3623242410125973
4096,-0.3561693320362047
4097,-0.3618682796008337
4098,-0.36298997315727743
4099,-0.3620671835034346
4100,-0.376869402117904
4101,-0.38445777254610825
4102,-0.37074704362197686
4103,-0.36168513173612893
4104,-0.36211152750940134
4105,-0.3594802929242724
4106,-0.362222717980637
4107,-0.3484568841223572
4108,-0.35026040990029883
4109,-0.34774198897895037
4110,-0.33608168753752965
4111,-0.3436554023859888
4112,-0.3278675105410198
4113,-0.3429721246384536
4114,-0.32647570332732556
4115,-0.33000245916684534
4116,-0.3322294466450981
4117,-0.35092954835692747
4118,-0.3552774955307043
4119,-0.3654755608409732
4120,-0.3713520242947079
4121,-0.3725251339525968
4122,-0.3627472178078677
4123,-0.3604711842938615
4124,-0.3571944177598503
4125,-0.36794961164830586
4126,-0.3765571525443332
4127,-0.35836990236082
4128,-0.3655219127084526
4129,-0.3487598301878796
4130,-0.3509904421766883
4131,-0.35076756281525334
4132,-0.339863911212954
4133,-0.32694498699356744
4134,-0.3278531125963584
4135,-0.33153554313157385
4136,-0.33189474761679594
4137,-0.3283151723344748
4138,-0.31920213546577725
4139,-0.31895983687583573
4140,-0.3125709738956042
4141,-0.29598737657289487
4142,-0.291974280450247
4143,-0.28865775189019915
4144,-0.30364686014109976
4145,-0.3297541615093904
4146,-0.3256704042170888
4147,-0.3264186465298975
4148,-0.3313664732790449
4149,-0.32873117123718143
4150,-0.32913520852915057
4151,-0.3176574060228117
4152,-0.3165962973402219
4153,-0.32386553019092346
4154,-0.3137638678013306
4155,-0.3157351785507927
4156,-0.31026981171406964
4157,-0.3148439187759977
4158,-0.32114218763097213
4159,-0.32010050532911527
4160,-0.31977221889367846
4161,-0.31477394854001006
4162,-0.31726040607310746
4163,-0.3354240039108114
4164,-0.3395517427466952
4165,-0.3314135580752571
4166,-0.33418731886768804
4167,-0.33645115289283356
4168,-0.3263873878337742
4169,-0.3333071201063633
4170,-0.3485351522887923
4171,-0.3499414634840472
4172,-0.35458320299653456
4173,-0.3640456661940672
4174,-0.365599450753054
4175,-0.3604843942805862
4176,-0.36037727989626434
4177,-0.35710746916940206
4178,-0.33877339218424773
4179,-0.3420021807998235
4180,-0.33901869445337685
4181,-0.3439108280793681
4182,-0.35217442527823795
4183,-0.3578235018124156
4184,-0.3624110875276325
4185,-0.35861632955216116
4186,-0.3349255716851536
4187,-0.3418860060479121
4188,-0.3458522591040667
4189,-0.34628348923517915
4190,-0.3421255007480817
4191,-0.33928999262853377
4192,-0.32624903468905253
4193,-0.35031295539440466
4194,-0.3739822540963613
4195,-0.3787410358164629
4196,-0.3675680339410259
4197,-0.38302451425708184
4198,-0.4129008376540193
4199,-0.4069890435918273
4200,-0.4043524713548001
4201,-0.41505455542279446
4202,-0.4247099514300037
4203,-0.43420738862635044
4204,-0.4329020354516111
4205,-0.4389651882134411
4206,-0.43382454902368583
4207,-0.46217081565272977
4208,-0.47053933430400785
4209,-0.4815998739131184
4210,-0.48396328069684325
4211,-0.4891437582817446
4212,-0.48096532048278684
4213,-0.49935868819938745
4214,-0.49870377343607997
4215,-0.49292040920396296
4216,-0.47415393483834345
4217,-0.4787715945492783
4218,-0.47532700850575305
4219,-0.4931656364313768
4220,-0.5168851984745071
4221,-0.5082374547166901
4222,-0.5080930576531708
4223,-0.49610793075518655
4224,-0.509641959644884
4225,-0.5042429382495965
4226,-0.4853547598441581
4227,-0.48095770376058544
4228,-0.477991888704675
4229,-0.4777063278964315
4230,-0.4932151424676907
4231,-0.47945941311058715
4232,-0.4853679895086378
4233,-0.48012315694480767
4234,-0.49555350001052023
4235,-0.5071480966555981
4236,-0.4925972226633757
4237,-0.4958702455529542
4238,-0.48113749079252877
4239,-0.481719797383114
4240,-0.49993877511269247
4241,-0.4908180991153752
4242,-0.4965170222929314
4243,-0.48933013415776094
4244,-0.48887802548236015
4245,-0.5041092077617888
4246,-0.5022662601080832
4247,-0.4801040286865552
4248,-0.4749741641014107
4249,-0.47534934163146536
4250,-0.4643959076118964
4251,-0.4620892229598652
4252,-0.45979388065723725
4253,-0.4705101323788283
4254,-0.4679716521209323
4255,-0.4574172179567628
4256,-0.465577839477763
4257,-0.4511328812652935
4258,-0.45184994150674473
4259,-0.46052763662213003
4260,-0.45035131585292754
4261,-0.4530192582103103
4262,-0.4452241093354492
4263,-0.44794169565803466
4264,-0.44833995709333374
4265,-0.4432043550499909
4266,-0.4400953844740909
4267,-0.45985070227860825
4268,-0.4708631396795522
4269,-0.4613690398316441
4270,-0.4624904057206596
4271,-0.46752771874837373
4272,-0.4809134589009485
4273,-0.491510822113707
4274,-0.5115288085133265
4275,-0.5123416157003418
4276,-0.5181259915061522
4277,-0.5275918704160054
4278,-0.528073104667685
4279,-0.5242333983591576
4280,-0.5031014190370582
4281,-0.5180202532326903
4282,-0.506226442799685
4283,-0.49629542718953434
4284,-0.5038863545833014
4285,-0.5016539950374412
4286,-0.5060303275308173
4287,-0.50397344172663
4288,-0.48868213159258445
4289,-0.4824260692662714
4290,-0.4771399855339369
4291,-0.4812430787334834
4292,-0.49588364538272667
4293,-0.4977683274881308
4294,-0.48550224593949176
4295,-0.5005739245053882
4296,-0.5109248181871551
4297,-0.5094621408248143
4298,-0.519108688673287
4299,-0.526833923144439
4300,-0.5308699089617208
4301,-0.5443260830036223
4302,-0.553867301465786
4303,-0.546633022297913
4304,-0.5595067201202226
4305,-0.5752854414651709
4306,-0.5813856912605098
4307,-0.5738661362354114
4308,-0.5756353543153803
4309,-0.5800811650965365
4310,-0.5794375771213804
4311,-0.5966946514499769
4312,-0.5915475949122266
4313,-0.5875132445981901
4314,-0.5914063293391474
4315,-0.5811470842211832
4316,-0.5922220452107136
4317,-0.580742955278178
4318,-0.5789980186222254
4319,-0.5821635445210072
4320,-0.5821622808746902
4321,-0.5830349285327996
4322,-0.5706320995686225
4323,-0.5811988908433325
4324,-0.5886240832347984
4325,-0.5780610543140736
4326,-0.5838164036659121
4327,-0.5746110728925962
4328,-0.5574167130625092
4329,-0.5612346633319254
4330,-0.5542210400661725
4331,-0.565557962879571
4332,-0.557810629898893
4333,-0.5556163900390252
4334,-0.5506860072174231
4335,-0.5569417279377771
4336,-0.5733525620934488
4337,-0.5681200414459537
4338,-0.5885540729707484
4339,-0.5915275778931737
4340,-0.5819157592289739
4341,-0.5797967818702434
4342,-0.5601133554223452
4343,-0.5496622638965274
4344,-0.5560012477797831
4345,-0.5555281139812687
4346,-0.555801821006713
4347,-0.5714235886401744
4348,-0.5806275778050178
4349,-0.5860351868748164
4350,-0.6061973919033758
4351,-0.6055224572208595
4352,-0.6078131756673899
4353,-0.6243421146805057
4354,-0.6200999860277323
4355,-0.6127412585808227
4356,-0.6102709137921738
4357,-0.6133115955442634
4358,-0.6071971740267448
4359,-0.6001949704219778
4360,-0.5969209347247808
4361,-0.6049670572291284
4362,-0.6020010495740165
4363,-0.5898462430657616
4364,-0.5956125336518789
4365,-0.5744331402605547
4366,-0.5794894496004086
4367,-0.5789653794670073
4368,-0.5854902354270708
4369,-0.5830575270678682
4370,-0.6002797439942209
4371,-0.6055401619823881
4372,-0.6162613739858738
4373,-0.6147079905069508
4374,-0.6045635167518617
4375,-0.5979034548807163
4376,-0.6214200484893051
4377,-0.6007993519600263
4378,-0.5976465525538177
4379,-0.6052115439587478
4380,-0.6034402647688384
4381,-0.6014783665438115
4382,-0.607946853713327
4383,-0.6057676870399062
4384,-0.6116424099161093
4385,-0.6154860298430096
4386,-0.6221488212005604
4387,-0.6362755340979569
4388,-0.6346171693958031
4389,-0.6285641750306397
4390,-0.623215339069876
4391,-0.6148160865435237
4392,-0.6113726844433751
4393,-0.6164999394255442
4394,-0.6079033007812322
4395,-0.6212784761796515
4396,-0.6300851900047764
4397,-0.6395271907190088
4398,-0.6285266301276156
4399,-0.6188987449862149
4400,-0.613825692615765
4401,-0.602906393963647
4402,-0.6114992217877668
4403,-0.607813270589157
4404,-0.6088650148729886
4405,-0.6001961938341396
4406,-0.6011484361596615
4407,-0.6047978650437624
4408,-0.5991887798581526
4409,-0.5902270881862401
4410,-0.5967105401347081
4411,-0.597121296848232
4412,-0.6075057031846485
4413,-0.632286313359578
4414,-0.6300817170454407
4415,-0.6237926634828943
4416,-0.620971995392027
4417,-0.6402676125695705
4418,-0.6435761068703354
4419,-0.6655595844708462
4420,-0.6516625733943042
4421,-0.662323119215485
4422,-0.649569083120886
4423,-0.6399103866840445
4424,-0.6487162902094052
4425,-0.6598441397220827
4426,-0.6561404375582194
4427,-0.66438367793005
4428,-0.663158831508468
4429,-0.6677871074165371
4430,-0.6853986915611934
4431,-0.7075033717524379
4432,-0.705036529267492
4433,-0.7104521067307983
4434,-0.7157830048999396
4435,-0.7086243665090017
4436,-0.6966899437426772
4437,-0.6992153909562953
4438,-0.7024213780253938
4439,-0.6972199476942551
4440,-0.7105893033912509
4441,-0.708157772843774
4442,-0.7024389131255524
4443,-0.6954366110413761
4444,-0.7146041380664008
4445,-0.7220176907644902
4446,-0.730600323292725
4447,-0.7294014537486329
4448,-0.724394007950953
4449,-0.7092269038764931
4450,-0.7139765586801738
4451,-0.718752283663266
4452,-0.7070555634744786
4453,-0.7038897940891755
4454,-0.6910132789772958
4455,-0.6879259989471975
4456,-0.6992971651343303
4457,-0.7124284486821084
4458,-0.7277435711726976
4459,-0.7209230528251129
4460,-0.7088370845942429
4461,-0.6901434631803791
4462,-0.6815124098571468
4463,-0.669684024081797
4464,-0.6752841874083337
4465,-0.6866483455757724
4466,-0.6779475522515968
4467,-0.6735707447292028
4468,-0.6722963009857938
4469,-0.668222586179464
4470,-0.664790731354882
4471,-0.6517525627563463
4472,-0.6386027069081768
4473,-0.6329605033847734
4474,-0.6243024746591441
4475,-0.6189618491348963
4476,-0.6233735464552426
4477,-0.6156078997061112
4478,-0.6293528503947039
4479,-0.618613934871745
4480,-0.6303591642694053
4481,-0.627301131401458
4482,-0.6355526709857195
4483,-0.6298187811549754
4484,-0.6299580334142545
4485,-0.6457055929958879
4486,-0.6412985966857032
4487,-0.6468778044540304
4488,-0.6378663372458968
4489,-0.6376530803585527
4490,-0.6334988705046722
4491,-0.6428745600548245
4492,-0.6485678823690981
4493,-0.6529542687301089
4494,-0.6441872439276832
4495,-0.6272134730496284
4496,-0.6350651905670572
4497,-0.6240967091204805
4498,-0.6455934832977375
